,city_name,group
34319,Maxéville,4
34320,Maxéville,4
34321,Mazerulles,3
34322,Méhoncourt,4
34323,Ménil-la-Tour,3
34324,Mercy-le-Bas,4
34325,Mercy-le-Haut,4
34326,Méréville,0
34327,Merviller,4
34328,Messein,3
34329,Messein,4
34330,Mexy,0
34331,Mexy,0
34332,Mignéville,4
34333,Millery,4
34334,Minorville,4
34335,Moineville,4
34336,Moineville,4
34337,Moivrons,4
34338,Moncel-lès-Lunéville,4
34339,Moncel-sur-Seille,4
34340,Montauville,4
34341,Montenoy,4
34342,Montigny,4
34343,Montigny-sur-Chiers,4
34344,Montigny-sur-Chiers,1
34345,Mont-l'Etroit,4
34346,Mont-le-Vignoble,3
34347,Montreux,4
34348,Mont-Saint-Martin,2
34349,Mont-Saint-Martin,0
34350,Mont-Saint-Martin,2
34351,Mont-Saint-Martin,2
34352,Mont-Saint-Martin,2
34353,Mont-Saint-Martin,2
34354,Mont-sur-Meurthe,4
34355,Morfontaine,3
34356,Morfontaine,4
34357,Moriviller,3
34358,Morville-sur-Seille,3
34359,Mouacourt,3
34360,Mouaville,4
34361,Mousson,2
34362,Moutiers,2
34363,Moutiers,2
34364,Moutrot,4
34365,Moyen,4
34366,Murville,3
34367,Nancy,1
34368,Nancy,1
34369,Nancy,1
34370,Nancy,0
34371,Nancy,1
34372,Nancy,0
34373,Nancy,0
34374,Nancy,0
34375,Nancy,0
34376,Nancy,0
34377,Nancy,0
34378,Nancy,0
34379,Nancy,0
34380,Nancy,1
34381,Nancy,0
34382,Nancy,2
34383,Nancy,2
34384,Nancy,0
34385,Nancy,0
34386,Nancy,0
34387,Nancy,1
34388,Nancy,0
34389,Nancy,0
34390,Nancy,0
34391,Nancy,0
34392,Nancy,0
34393,Nancy,0
34394,Nancy,0
34395,Nancy,2
34396,Nancy,0
34397,Nancy,1
34398,Nancy,0
34399,Nancy,0
34400,Nancy,1
34401,Nancy,0
34402,Nancy,2
34403,Nancy,0
34404,Nancy,0
34405,Nancy,1
34406,Nancy,0
34407,Nancy,1
34408,Nancy,1
34409,Nancy,1
34410,Nancy,1
34411,Nancy,1
34412,Nancy,1
34413,Nancy,1
34414,Nancy,0
34415,Nancy,1
34416,Nancy,1
34417,Nancy,1
34418,Nancy,1
34419,Nancy,0
34420,Nancy,0
34421,Nancy,1
34422,Nancy,1
34423,Nancy,0
34424,Neufmaisons,4
34425,Neuves-Maisons,0
34426,Neuves-Maisons,0
34427,Neuves-Maisons,4
34428,Neuves-Maisons,4
34429,Neuves-Maisons,4
34430,Neuviller-lès-Badonviller,4
34431,Neuviller-sur-Moselle,4
34432,Nomeny,4
34433,Nonhigny,3
34434,Norroy-le-Sec,4
34435,Norroy-lès-Pont-à-Mousson,4
34436,Noviant-aux-Prés,4
34437,Ochey,4
34438,Ogéviller,4
34439,Ognéville,3
34440,Olley,4
34441,Omelmont,3
34442,Onville,4
34443,Ormes-et-Ville,0
34444,Othe,2
34445,Ozerailles,4
34446,Pagney-derrière-Barine,3
34447,Pagny-sur-Moselle,4
34448,Pagny-sur-Moselle,4
34449,Pagny-sur-Moselle,0
34450,Pannes,4
34451,Parey-Saint-Césaire,4
34452,Parroy,3
34453,Parux,4
34454,Petit-Failly,4
34455,Petitmont,4
34456,Pettonville,4
34457,Pexonne,4
34458,Phlin,3
34459,Piennes,4
34460,Pierre-la-Treiche,4
34461,Pierre-Percée,3
34462,Pierrepont,4
34463,Pierreville,4
34464,Pompey,0
34465,Pompey,4
34466,Pompey,4
34467,Pont-à-Mousson,4
34468,Pont-à-Mousson,3
34469,Pont-à-Mousson,2
34470,Pont-à-Mousson,0
34471,Pont-à-Mousson,3
34472,Pont-à-Mousson,4
34473,Pont-à-Mousson,2
34474,Pont-à-Mousson,3
34475,Pont-à-Mousson,4
34476,Pont-à-Mousson,4
34477,Pont-à-Mousson,4
34478,Pont-Saint-Vincent,4
34479,Pont-Saint-Vincent,4
34480,Port-sur-Seille,3
34481,Praye,4
34482,Prény,4
34483,Preutin-Higny,3
34484,Pulligny,4
34485,Pulney,3
34486,Pulnoy,3
34487,Pulnoy,0
34488,Pulnoy,0
34489,Pulnoy,3
34490,Pulnoy,0
34491,Puxe,4
34492,Puxieux,4
34493,Quevilloncourt,3
34494,Raon-lès-Leau,3
34495,Raucourt,4
34496,Raville-sur-Sânon,3
34497,Réchicourt-la-Petite,3
34498,Réclonville,3
34499,Rehainviller,4
34500,Reherrey,3
34501,Réhon,2
34502,Réhon,4
34503,Réhon,0
34504,Reillon,0
34505,Rembercourt-sur-Mad,4
34506,Remenoville,4
34507,Réméréville,4
34508,Remoncourt,3
34509,Repaix,3
34510,Richardménil,3
34511,Richardménil,1
34512,Richardménil,3
34513,Rogéville,3
34514,Romain,3
34515,Rosières-aux-Salines,4
34516,Rosières-aux-Salines,3
34517,Rosières-en-Haye,4
34518,Rouves,4
34519,Roville-devant-Bayon,4
34520,Royaumeix,4
34521,Rozelieures,4
34522,Saffais,3
34523,Saint-Ail,4
34524,Saint-Baussant,4
34525,Saint-Boingt,4
34526,Saint-Clément,4
34527,Saint-Firmin,4
34528,Sainte-Geneviève,3
34529,Saint-Germain,3
34530,Saint-Jean-lès-Longuyon,4
34531,Saint-Julien-lès-Gorze,4
34532,Saint-Marcel,3
34533,Saint-Mard,3
34534,Saint-Martin,4
34535,Saint-Maurice-aux-Forges,3
34536,Saint-Max,0
34537,Saint-Max,2
34538,Saint-Max,0
34539,Saint-Max,0
34540,Saint-Max,0
34541,Saint-Max,1
34542,Saint-Max,0
34543,Saint-Max,0
34544,Saint-Nicolas-de-Port,4
34545,Saint-Nicolas-de-Port,4
34546,Saint-Nicolas-de-Port,4
34547,Saint-Nicolas-de-Port,4
34548,Saint-Nicolas-de-Port,3
34549,Saint-Nicolas-de-Port,3
34550,Sainte-Pôle,4
34551,Saint-Pancré,0
34552,Saint-Remimont,4
34553,Saint-Rémy-aux-Bois,4
34554,Saint-Sauveur,4
34555,Saint-Supplet,4
34556,Saizerais,4
34557,Sancy,4
34558,Sanzey,3
34559,Saulnes,2
34560,Saulnes,2
34561,Saulxerotte,4
34562,Saulxures-lès-Nancy,3
34563,Saulxures-lès-Nancy,3
34564,Saulxures-lès-Nancy,0
34565,Saulxures-lès-Vannes,4
34566,Saxon-Sion,1
34567,Seichamps,1
34568,Seichamps,0
34569,Seichamps,0
34570,Seichamps,0
34571,Seicheprey,3
34572,Selaincourt,3
34573,Seranville,4
34574,Serres,4
34575,Serrouville,4
34576,Sexey-aux-Forges,4
34577,Sexey-les-Bois,3
34578,Sionviller,4
34579,Sivry,3
34580,Sommerviller,4
34581,Sornéville,4
34582,Sponville,4
34583,Tanconville,4
34584,Tantonville,4
34585,Tellancourt,0
34586,Thélod,3
34587,They-sous-Vaudemont,3
34588,Thézey-Saint-Martin,4
34589,Thiaucourt-Regniéville,4
34590,Thiaville-sur-Meurthe,4
34591,Thiébauménil,4
34592,Thil,2
34593,Thorey-Lyautey,3
34594,Thuilley-aux-Groseilles,3
34595,Thumeréville,3
34596,Tiercelet,0
34597,Tomblaine,0
34598,Tomblaine,4
34599,Tomblaine,0
34600,Tomblaine,2
34601,Tomblaine,0
34602,Tomblaine,4
34603,Tomblaine,0
34604,Tomblaine,0
34605,Tonnoy,3
34606,Toul,4
34607,Toul,4
34608,Toul,3
34609,Toul,3
34610,Toul,4
34611,Toul,4
34612,Toul,2
34613,Toul,4
34614,Toul,3
34615,Toul,4
34616,Toul,3
34617,Toul,3
34618,Toul,3
34619,Tramont-Emy,3
34620,Tramont-Lassus,3
34621,Tramont-Saint-André,0
34622,Tremblecourt,3
34623,Trieux,4
34624,Trieux,2
34625,Trondes,4
34626,Tronville,1
34627,Tucquegnieux,2
34628,Tucquegnieux,2
34629,Ugny,3
34630,Uruffe,4
34631,Vacqueville,4
34632,Val-et-Châtillon,4
34633,Valhey,4
34634,Valleroy,4
34635,Valleroy,4
34636,Vallois,3
34637,Vandelainville,0
34638,Vandeléville,4
34639,Vandières,3
34640,Vandoeuvre-lès-Nancy,2
34641,Vandoeuvre-lès-Nancy,0
34642,Vandoeuvre-lès-Nancy,0
34643,Vandoeuvre-lès-Nancy,2
34644,Vandoeuvre-lès-Nancy,2
34645,Vandoeuvre-lès-Nancy,2
34646,Vandoeuvre-lès-Nancy,2
34647,Vandoeuvre-lès-Nancy,2
34648,Vandoeuvre-lès-Nancy,0
34649,Vandoeuvre-lès-Nancy,0
34650,Vandoeuvre-lès-Nancy,0
34651,Vandoeuvre-lès-Nancy,2
34652,Vandoeuvre-lès-Nancy,0
34653,Vandoeuvre-lès-Nancy,0
34654,Vandoeuvre-lès-Nancy,0
34655,Vandoeuvre-lès-Nancy,0
34656,Vandoeuvre-lès-Nancy,2
34657,Vandoeuvre-lès-Nancy,0
34658,Vandoeuvre-lès-Nancy,0
34659,Vandoeuvre-lès-Nancy,0
34660,Vandoeuvre-lès-Nancy,0
34661,Vannes-le-Châtel,4
34662,Varangéville,4
34663,Varangéville,4
34664,Varangéville,4
34665,Vathiménil,4
34666,Vaucourt,4
34667,Vaudémont,4
34668,Vaudeville,4
34669,Vaudigny,1
34670,Vaxainville,3
34671,Vého,3
34672,Velaine-en-Haye,1
34673,Velaine-en-Haye,3
34674,Velaine-sous-Amance,4
34675,Velle-sur-Moselle,0
34676,Veney,4
34677,Vennezey,3
34678,Verdenal,4
34679,Vézelise,3
34680,Viéville-en-Haye,3
34681,Vigneulles,4
34682,Vilcey-sur-Trey,3
34683,Villacourt,4
34684,Ville-au-Montois,4
34685,Ville-au-Val,4
34686,Villecey-sur-Mad,4
34687,Ville-en-Vermois,3
34688,Ville-Houdlémont,4
34689,Villers-en-Haye,4
34690,Villers-la-Chèvre,3
34691,Villers-la-Montagne,0
34692,Villers-le-Rond,1
34693,Villers-lès-Moivrons,4
34694,Villers-lès-Nancy,0
34695,Villers-lès-Nancy,1
34696,Villers-lès-Nancy,1
34697,Villers-lès-Nancy,0
34698,Villers-lès-Nancy,0
34699,Villers-lès-Nancy,0
34700,Villers-lès-Nancy,0
34701,Villers-lès-Nancy,1
34702,Villers-lès-Nancy,0
34703,Villers-lès-Nancy,0
34704,Villers-lès-Nancy,0
34705,Villers-lès-Nancy,1
34706,Villers-sous-Prény,4
34707,Villerupt,2
34708,Villerupt,2
34709,Villerupt,2
34710,Villerupt,2
34711,Villerupt,0
34712,Villerupt,2
34713,Villerupt,2
34714,Ville-sur-Yron,0
34715,Villette,4
34716,Villey-le-Sec,0
34717,Villey-Saint-Etienne,3
34718,Virecourt,4
34719,Viterne,4
34720,Vitrey,4
34721,Vitrimont,4
34722,Vittonville,4
34723,Viviers-sur-Chiers,4
34724,Viviers-sur-Chiers,3
34725,Viviers-sur-Chiers,4
34726,Voinémont,3
34727,Vroncourt,3
34728,Waville,4
34729,Xammes,4
34730,Xermaménil,4
34731,Xeuilley,3
34732,Xirocourt,4
34733,Xivry-Circourt,4
34734,Xonville,4
34735,Xousse,3
34736,Xures,4
34737,Han-Devant-Pierrepont,3
34738,Abainville,3
34739,Abaucourt-Hautecourt,4
34740,Aincreville,3
34741,Amanty,3
34742,Ambly-sur-Meuse,4
34743,Amel-sur-l'Etang,3
34744,Ancemont,4
34745,Ancerville,4
34746,Ancerville,4
34747,Ancerville,4
34748,Andernay,4
34749,Apremont-la-Forêt,4
34750,Apremont-la-Forêt,4
34751,Apremont-la-Forêt,4
34752,Apremont-la-Forêt,4
34753,Arrancy-sur-Crusne,3
34754,Aubréville,3
34755,Aulnois-en-Perthois,4
34756,Autrécourt-sur-Aire,4
34757,Autréville-Saint-Lambert,0
34758,Avillers-Sainte-Croix,4
34759,Avioth,3
34760,Avocourt,4
34761,Azannes-et-Soumazannes,3
34762,Baâlon,4
34763,Badonvilliers-Gérauvilliers,4
34764,Badonvilliers-Gérauvilliers,3
34765,Bannoncourt,4
34766,Bantheville,4
34767,Bar-le-Duc,0
34768,Bar-le-Duc,3
34769,Bar-le-Duc,3
34770,Bar-le-Duc,0
34771,Bar-le-Duc,0
34772,Bar-le-Duc,0
34773,Bar-le-Duc,2
34774,Bar-le-Duc,0
34775,Bar-le-Duc,0
34776,Bar-le-Duc,4
34777,Bar-le-Duc,0
34778,Baudignécourt,4
34779,Baudonvilliers,4
34780,Baudrémont,4
34781,Baulny,0
34782,Bazeilles-sur-Othain,4
34783,Bazincourt-sur-Saulx,3
34784,Beauclair,4
34785,Beaufort-en-Argonne,3
34786,Beaulieu-en-Argonne,1
34787,Beausite,3
34788,Beausite,3
34789,Beausite,1
34790,Beausite,3
34791,Behonne,0
34792,Belleray,3
34793,Belleville-sur-Meuse,4
34794,Belleville-sur-Meuse,4
34795,Belrain,0
34796,Belrupt-en-Verdunois,4
34797,Beney-en-Woëvre,3
34798,Béthelainville,4
34799,Béthincourt,3
34800,Beurey-sur-Saulx,4
34801,Biencourt-sur-Orge,3
34802,Billy-sous-Mangiennes,3
34803,Bislée,1
34804,Blanzée,1
34805,Boinville-en-Woëvre,4
34806,Boncourt-sur-Meuse,3
34807,Bonnet,4
34808,Bonzée,3
34809,Le Bouchon-sur-Saulx,4
34810,Bouconville-sur-Madt,4
34811,Bouligny,4
34812,Bouligny,2
34813,Bouligny,4
34814,Bouligny,2
34815,Bouquemont,4
34816,Boureuilles,3
34817,Bovée-sur-Barboure,4
34818,Boviolles,4
34819,Brabant-en-Argonne,3
34820,Brabant-le-Roi,3
34821,Brabant-sur-Meuse,4
34822,Brandeville,3
34823,Braquis,3
34824,Bras-sur-Meuse,3
34825,Brauvilliers,4
34826,Bréhéville,4
34827,Breux,3
34828,Brieulles-sur-Meuse,4
34829,Brillon-en-Barrois,3
34830,Brixey-aux-Chanoines,3
34831,Brizeaux,3
34832,Brocourt-en-Argonne,1
34833,Brouennes,4
34834,Broussey-en-Blois,4
34835,Broussey-Raulecourt,4
34836,Broussey-Raulecourt,4
34837,Bure,3
34838,Burey-en-Vaux,3
34839,Burey-la-Côte,3
34840,Buxières-sous-les-Côtes,3
34841,Buzy-Darmont,4
34842,Cesse,4
34843,Chaillon,4
34844,Chalaines,3
34845,Champneuville,4
34846,Champougny,0
34847,Chardogne,4
34848,Charny-sur-Meuse,3
34849,Charpentry,1
34850,Chassey-Beaupré,3
34851,Châtillon-sous-les-Côtes,3
34852,Chattancourt,3
34853,Chaumont-devant-Damvillers,4
34854,Chaumont-sur-Aire,1
34855,Chauvency-le-Château,4
34856,Chauvency-Saint-Hubert,4
34857,Chauvoncourt,4
34858,Cheppy,3
34859,Chonville-Malaumont,3
34860,Chonville-Malaumont,3
34861,Cierges-sous-Montfaucon,3
34862,Le Claon,4
34863,Clermont-en-Argonne,4
34864,Clermont-en-Argonne,3
34865,Clermont-en-Argonne,4
34866,Clermont-en-Argonne,3
34867,Cléry-Grand,4
34868,Cléry-Petit,4
34869,Combles-en-Barrois,3
34870,Combres-sous-les-Côtes,1
34871,Commercy,0
34872,Commercy,3
34873,Commercy,4
34874,Commercy,4
34875,Les Hauts-de-Chée,3
34876,Les Hauts-de-Chée,3
34877,Les Hauts-de-Chée,4
34878,Les Hauts-de-Chée,4
34879,Les Hauts-de-Chée,3
34880,Consenvoye,3
34881,Contrisson,4
34882,Courcelles-en-Barrois,3
34883,Courcelles-sur-Aire,1
34884,Courouvre,4
34885,Cousances-les-Forges,4
34886,Cousances-les-Forges,4
34887,Couvertpuis,0
34888,Couvonges,4
34889,Cuisy,1
34890,Culey,0
34891,Cunel,4
34892,Dagonville,3
34893,Dainville-Bertheléville,4
34894,Damloup,3
34895,Dammarie-sur-Saulx,4
34896,Damvillers,3
34897,Dannevoux,3
34898,Delouze-Rosières,4
34899,Delouze-Rosières,4
34900,Delut,4
34901,Demange-aux-Eaux,4
34902,Dieppe-sous-Douaumont,3
34903,Dieue-sur-Meuse,4
34904,Dombasle-en-Argonne,3
34905,Dombras,3
34906,Dommartin-la-Montagne,4
34907,Dommary-Baroncourt,4
34908,Dompcevrin,4
34909,Dompierre-aux-Bois,3
34910,Domremy-la-Canne,4
34911,Doncourt-aux-Templiers,4
34912,Douaumont,3
34913,Doulcon,3
34914,Dugny-sur-Meuse,4
34915,Dun-sur-Meuse,3
34916,Duzey,3
34917,Ecouviez,4
34918,Ecurey-en-Verdunois,4
34919,Eix,3
34920,Les Eparges,4
34921,Epiez-sur-Meuse,3
34922,Epinonville,3
34923,Erize-la-Brûlée,4
34924,Erize-la-Petite,4
34925,Erize-Saint-Dizier,4
34926,Erneville-aux-Bois,3
34927,Esnes-en-Argonne,4
34928,Etain,4
34929,Etain,3
34930,Etain,4
34931,Eton,4
34932,Etraye,4
34933,Euville,4
34934,Euville,4
34935,Euville,4
34936,Euville,4
34937,Evres,3
34938,Fains-Véel,3
34939,Fains-Véel,0
34940,Fains-Véel,3
34941,Flassigny,3
34942,Foameix-Ornel,3
34943,Fontaines-Saint-Clair,0
34944,Forges-sur-Meuse,3
34945,Foucaucourt-sur-Thabas,1
34946,Fouchères-aux-Bois,3
34947,Frémeréville-sous-les-Côtes,3
34948,Fresnes-au-Mont,3
34949,Fresnes-en-Woëvre,3
34950,Froidos,0
34951,Fromeréville-les-Vallons,3
34952,Fromezey,3
34953,Futeau,3
34954,Génicourt-sur-Meuse,4
34955,Gercourt-et-Drillancourt,3
34956,Géry,4
34957,Gesnes-en-Argonne,1
34958,Gimécourt,3
34959,Gincrey,4
34960,Girauvoisin,4
34961,Givrauval,4
34962,Gondrecourt-le-Château,4
34963,Gondrecourt-le-Château,3
34964,Gondrecourt-le-Château,1
34965,Gouraincourt,4
34966,Goussaincourt,3
34967,Gremilly,3
34968,Grimaucourt-en-Woëvre,3
34969,Grimaucourt-près-Sampigny,4
34970,Guerpont,4
34971,Gussainville,3
34972,Haironville,4
34973,Halles-sous-les-Côtes,4
34974,Han-lès-Juvigny,0
34975,Hannonville-sous-les-Côtes,3
34976,Han-sur-Meuse,4
34977,Han-sur-Meuse,3
34978,Han-sur-Meuse,3
34979,Harville,4
34980,Haudainville,4
34981,Haudiomont,4
34982,Heippes,3
34983,Hennemont,4
34984,Herbeuville,4
34985,Herméville-en-Woëvre,3
34986,Heudicourt-sous-les-Côtes,3
34987,Hévilliers,4
34988,Horville-en-Ornois,3
34989,Houdelaincourt,4
34990,Inor,4
34991,Ippécourt,4
34992,Iré-le-Sec,4
34993,Les Islettes,4
34994,Les Trois-Domaines,3
34995,Les Trois-Domaines,4
34996,Les Trois-Domaines,4
34997,Jametz,4
34998,Jonville-en-Woëvre,4
34999,Jouy-en-Argonne,3
35000,Geville,4
35001,Geville,4
35002,Geville,4
35003,Julvécourt,3
35004,Juvigny-en-Perthois,4
35005,Juvigny-sur-Loison,4
35006,Koeur-la-Grande,3
35007,Koeur-la-Petite,4
35008,Labeuville,3
35009,Lachalade,4
35010,Lachaussée,4
35011,Lachaussée,4
35012,Lachaussée,0
35013,Lacroix-sur-Meuse,4
35014,Lahaymeix,4
35015,Lahayville,1
35016,Laheycourt,3
35017,Laimont,3
35018,Lamorville,4
35019,Lamouilly,0
35020,Landrecourt-Lempire,4
35021,Landrecourt-Lempire,4
35022,Laneuville-au-Rupt,4
35023,Laneuville-sur-Meuse,4
35024,Lanhères,4
35025,Latour-en-Woëvre,4
35026,Lavallée,3
35027,Lavincourt,4
35028,Lavoye,3
35029,Lemmes,4
35030,Lérouville,4
35031,Levoncourt,1
35032,Lignières-sur-Aire,3
35033,Ligny-en-Barrois,4
35034,Ligny-en-Barrois,4
35035,Ligny-en-Barrois,4
35036,Liny-devant-Dun,4
35037,Lion-devant-Dun,3
35038,Lisle-en-Barrois,1
35039,Lisle-en-Rigault,4
35040,Lissey,3
35041,Loisey,4
35042,Loison,4
35043,Longeaux,4
35044,Longchamps-sur-Aire,1
35045,Longeville-en-Barrois,3
35046,Loupmont,3
35047,Louppy-le-Château,3
35048,Louppy-sur-Loison,4
35049,Luzy-Saint-Martin,4
35050,Maizeray,1
35051,Maizey,3
35052,Malancourt,3
35053,Mandres-en-Barrois,3
35054,Mangiennes,4
35055,Manheulles,3
35056,Marchéville-en-Woëvre,3
35057,Marre,3
35058,Marson-sur-Barboure,0
35059,Martincourt-sur-Meuse,4
35060,Marville,4
35061,Maucourt-sur-Orne,4
35062,Maulan,0
35063,Mauvages,4
35064,Maxey-sur-Vaise,4
35065,Mécrin,4
35066,Méligny-le-Grand,4
35067,Méligny-le-Petit,3
35068,Menaucourt,4
35069,Ménil-aux-Bois,1
35070,Ménil-la-Horgne,4
35071,Ménil-sur-Saulx,4
35072,Merles-sur-Loison,4
35073,Milly-sur-Bradon,4
35074,Mogeville,3
35075,Mognéville,4
35076,Moirey-Flabas-Crépion,3
35077,Montblainville,3
35078,Montbras,3
35079,Mont-devant-Sassey,4
35080,Montfaucon-d'Argonne,4
35081,Les Monthairons,4
35082,Montiers-sur-Saulx,4
35083,Montigny-devant-Sassey,3
35084,Montigny-lès-Vaucouleurs,3
35085,Montmédy,4
35086,Montplonne,3
35087,Montsec,3
35088,Montzéville,3
35089,Moranville,3
35090,Morgemoulin,4
35091,Chanteraine,3
35092,Morley,4
35093,Mouilly,4
35094,Moulainville,4
35095,Moulins-Saint-Hubert,4
35096,Moulotte,4
35097,Mouzay,4
35098,Murvaux,4
35099,Val-d'Ornain,4
35100,Val-d'Ornain,3
35101,Val-d'Ornain,3
35102,Muzeray,1
35103,Naives-en-Blois,4
35104,Naives-Rosières,3
35105,Naives-Rosières,4
35106,Naix-aux-Forges,4
35107,Nançois-le-Grand,3
35108,Nançois-sur-Ornain,4
35109,Nant-le-Grand,4
35110,Nant-le-Petit,4
35111,Nantillois,3
35112,Nantois,4
35113,Nepvant,3
35114,Nettancourt,4
35115,Le Neufour,4
35116,Neuville-en-Verdunois,3
35117,Neuville-lès-Vaucouleurs,4
35118,Neuville-sur-Ornain,4
35119,Neuvilly-en-Argonne,3
35120,Nicey-sur-Aire,3
35121,Nixéville-Blercourt,3
35122,Nixéville-Blercourt,4
35123,Nonsard-Lamarche,4
35124,Nouillonpont,4
35125,Noyers-Auzécourt,4
35126,Noyers-Auzécourt,1
35127,Nubécourt,3
35128,Nubécourt,3
35129,Nubécourt,3
35130,Olizy-sur-Chiers,3
35131,Ornes,4
35132,Osches,1
35133,Ourches-sur-Meuse,4
35134,Pagny-la-Blanche-Côte,3
35135,Pagny-sur-Meuse,4
35136,Pareid,4
35137,Parfondrupt,4
35138,Les Paroches,3
35139,Peuvillers,3
35140,Pierrefitte-sur-Aire,3
35141,Pillon,4
35142,Pintheville,3
35143,Pont-sur-Meuse,4
35144,Pouilly-sur-Meuse,4
35145,Pretz-en-Argonne,3
35146,Quincy-Landzécourt,0
35147,Rambluzin-et-Benoite-Vaux,4
35148,Rambucourt,4
35149,Rancourt-sur-Ornain,4
35150,Ranzières,4
35151,Rarécourt,0
35152,Récicourt,4
35153,Récourt-le-Creux,4
35154,Reffroy,4
35155,Regnéville-sur-Meuse,1
35156,Rembercourt-Sommaisne,3
35157,Rembercourt-Sommaisne,3
35158,Remennecourt,3
35159,Remoiville,4
35160,Resson,0
35161,Revigny-sur-Ornain,3
35162,Revigny-sur-Ornain,4
35163,Réville-aux-Bois,4
35164,Riaville,1
35165,Ribeaucourt,3
35166,Richecourt,4
35167,Rigny-la-Salle,3
35168,Rigny-Saint-Martin,4
35169,Robert-Espagne,4
35170,Les Roises,4
35171,Romagne-sous-les-Côtes,4
35172,Romagne-sous-Montfaucon,4
35173,Ronvaux,3
35174,Raival,3
35175,Raival,3
35176,Rouvres-en-Woëvre,4
35177,Rouvrois-sur-Meuse,4
35178,Rouvrois-sur-Othain,4
35179,Rumont,3
35180,Rupt-aux-Nonains,4
35181,Rupt-devant-Saint-Mihiel,4
35182,Rupt-en-Woëvre,4
35183,Rupt-sur-Othain,0
35184,Saint-Amand-sur-Ornain,4
35185,Saint-André-en-Barrois,1
35186,Saint-Aubin-sur-Aire,3
35187,Saint-Germain-sur-Meuse,4
35188,Saint-Hilaire-en-Woëvre,3
35189,Saint-Jean-lès-Buzy,4
35190,Saint-Joire,3
35191,Saint-Julien-sous-les-Côtes,4
35192,Saint-Laurent-sur-Othain,4
35193,Saint-Maurice-sous-les-Côtes,4
35194,Saint-Mihiel,4
35195,Saint-Mihiel,4
35196,Saint-Mihiel,4
35197,Saint-Pierrevillers,3
35198,Saint-Remy-la-Calonne,4
35199,Salmagne,0
35200,Sampigny,4
35201,Samogneux,4
35202,Sassey-sur-Meuse,4
35203,Saudrupt,4
35204,Saulmory-et-Villefranche,4
35205,Saulvaux,4
35206,Saulvaux,3
35207,Saulx-lès-Champlon,3
35208,Sauvigny,4
35209,Sauvoy,4
35210,Savonnières-devant-Bar,3
35211,Savonnières-en-Perthois,4
35212,Seigneulles,4
35213,Senon,4
35214,Senoncourt-les-Maujouy,4
35215,Septsarges,3
35216,Sepvigny,3
35217,Seuzey,0
35218,Silmont,4
35219,Sivry-la-Perche,3
35220,Sivry-sur-Meuse,3
35221,Sommedieue,4
35222,Sommeilles,4
35223,Sommelonne,4
35224,Sorbey,4
35225,Sorcy-Saint-Martin,4
35226,Les Souhesmes-Rampont,4
35227,Les Souhesmes-Rampont,3
35228,Souilly,4
35229,Spincourt,4
35230,Spincourt,4
35231,Spincourt,3
35232,Spincourt,3
35233,Stainville,3
35234,Stenay,4
35235,Taillancourt,3
35236,Tannois,4
35237,Thierville-sur-Meuse,4
35238,Thillombois,3
35239,Thillot,4
35240,Thonne-la-Long,4
35241,Thonne-le-Thil,4
35242,Thonne-les-Près,4
35243,Thonnelle,4
35244,Tilly-sur-Meuse,4
35245,Trémont-sur-Saulx,4
35246,Trésauvaux,0
35247,Tréveray,4
35248,Seuil-d'Argonne,4
35249,Seuil-d'Argonne,3
35250,Cousances-lès-Triconville,1
35251,Cousances-lès-Triconville,3
35252,Tronville-en-Barrois,4
35253,Troussey,4
35254,Troyon,4
35255,Ugny-sur-Meuse,3
35256,Vacherauville,3
35257,Vadelaincourt,4
35258,Vadonville,4
35259,Varennes-en-Argonne,3
35260,Varnéville,4
35261,Valbois,3
35262,Vassincourt,4
35263,Vaubecourt,3
35264,Vaucouleurs,4
35265,Vaudeville-le-Haut,3
35266,Vaudoncourt,4
35267,Vauquois,1
35268,Vaux-devant-Damloup,3
35269,Vaux-lès-Palameix,4
35270,Vavincourt,3
35271,Velaines,4
35272,Velosnes,4
35273,Verdun,3
35274,Verdun,4
35275,Verdun,2
35276,Verdun,3
35277,Verdun,3
35278,Verdun,3
35279,Verdun,3
35280,Verdun,2
35281,Verdun,3
35282,Verdun,3
35283,Verdun,2
35284,Verdun,3
35285,Verdun,3
35286,Verneuil-Grand,4
35287,Verneuil-Petit,4
35288,Véry,3
35289,Vigneulles-lès-Hattonchâtel,4
35290,Vigneulles-lès-Hattonchâtel,0
35291,Vigneulles-lès-Hattonchâtel,3
35292,Vigneulles-lès-Hattonchâtel,4
35293,Vigneulles-lès-Hattonchâtel,4
35294,Vigneulles-lès-Hattonchâtel,0
35295,Vigneulles-lès-Hattonchâtel,4
35296,Vigneul-sous-Montmédy,3
35297,Vignot,3
35298,Villécloye,3
35299,Ville-devant-Belrain,3
35300,Ville-devant-Chaumont,3
35301,Ville-en-Woëvre,3
35302,Villeroy-sur-Méholle,4
35303,Villers-aux-Vents,3
35304,Villers-devant-Dun,3
35305,Villers-le-Sec,3
35306,Villers-lès-Mangiennes,4
35307,Villers-sous-Pareid,4
35308,Villers-sur-Meuse,4
35309,Ville-sur-Cousances,3
35310,Ville-sur-Saulx,4
35311,Villotte-devant-Louppy,4
35312,Villotte-sur-Aire,1
35313,Vilosnes-Haraumont,4
35314,Vittarville,3
35315,Void-Vacon,4
35316,Vouthon-Bas,3
35317,Vouthon-Haut,4
35318,Waly,3
35319,Warcq,4
35320,Watronville,4
