,insee_code,group
19941,32119,3
19942,32120,0
19943,32121,0
19944,32122,3
19945,32123,3
19946,32124,3
19947,32125,3
19948,32126,3
19949,32127,0
19950,32128,0
19951,32129,3
19952,32130,0
19953,32131,3
19954,32132,0
19955,32132,3
19956,32132,0
19957,32132,0
19958,32132,0
19959,32133,3
19960,32134,0
19961,32135,4
19962,32136,4
19963,32138,3
19964,32139,0
19965,32140,1
19966,32141,3
19967,32142,3
19968,32143,3
19969,32144,0
19970,32145,0
19971,32146,3
19972,32147,0
19973,32147,0
19974,32148,0
19975,32149,3
19976,32150,0
19977,32151,3
19978,32152,0
19979,32153,0
19980,32154,3
19981,32155,0
19982,32156,0
19983,32157,0
19984,32158,0
19985,32159,3
19986,32160,0
19987,32160,0
19988,32160,0
19989,32160,0
19990,32160,0
19991,32160,3
19992,32160,3
19993,32160,0
19994,32161,0
19995,32162,0
19996,32163,0
19997,32164,1
19998,32165,3
19999,32166,0
20000,32167,4
20001,32169,0
20002,32170,0
20003,32171,4
20004,32172,0
20005,32173,0
20006,32174,0
20007,32175,0
20008,32176,1
20009,32177,0
20010,32178,3
20011,32180,0
20012,32181,3
20013,32182,0
20014,32183,0
20015,32184,3
20016,32185,0
20017,32186,4
20018,32187,0
20019,32188,3
20020,32189,0
20021,32190,3
20022,32191,0
20023,32192,3
20024,32193,3
20025,32194,3
20026,32195,0
20027,32196,0
20028,32197,3
20029,32198,3
20030,32199,0
20031,32200,0
20032,32201,0
20033,32202,3
20034,32203,0
20035,32204,3
20036,32205,3
20037,32206,0
20038,32207,0
20039,32208,0
20040,32208,0
20041,32208,1
20042,32208,1
20043,32209,4
20044,32210,0
20045,32211,3
20046,32212,3
20047,32213,0
20048,32214,3
20049,32215,0
20050,32216,0
20051,32217,4
20052,32218,0
20053,32219,0
20054,32220,3
20055,32221,0
20056,32222,0
20057,32223,0
20058,32224,0
20059,32225,0
20060,32226,3
20061,32227,0
20062,32228,3
20063,32229,1
20064,32230,3
20065,32231,0
20066,32232,1
20067,32233,0
20068,32234,0
20069,32235,0
20070,32236,0
20071,32237,0
20072,32238,4
20073,32239,0
20074,32240,0
20075,32241,0
20076,32242,0
20077,32243,3
20078,32244,0
20079,32245,3
20080,32246,0
20081,32247,3
20082,32248,1
20083,32249,0
20084,32249,0
20085,32250,1
20086,32251,4
20087,32252,3
20088,32253,3
20089,32254,0
20090,32255,0
20091,32256,3
20092,32256,0
20093,32257,0
20094,32258,0
20095,32260,3
20096,32261,4
20097,32262,1
20098,32263,0
20099,32264,3
20100,32265,1
20101,32266,0
20102,32267,0
20103,32268,0
20104,32269,0
20105,32270,3
20106,32271,3
20107,32272,0
20108,32273,0
20109,32274,4
20110,32275,0
20111,32276,0
20112,32277,3
20113,32278,1
20114,32279,0
20115,32280,0
20116,32281,3
20117,32282,0
20118,32283,0
20119,32284,0
20120,32285,0
20121,32286,3
20122,32287,0
20123,32288,3
20124,32289,3
20125,32290,3
20126,32291,3
20127,32292,3
20128,32293,0
20129,32294,0
20130,32295,3
20131,32296,0
20132,32297,3
20133,32298,3
20134,32299,1
20135,32300,3
20136,32301,0
20137,32302,0
20138,32303,0
20139,32304,0
20140,32305,0
20141,32306,0
20142,32307,0
20143,32307,0
20144,32308,0
20145,32309,3
20146,32310,0
20147,32311,3
20148,32312,0
20149,32313,0
20150,32314,0
20151,32315,1
20152,32316,0
20153,32317,0
20154,32318,0
20155,32319,0
20156,32320,3
20157,32321,0
20158,32322,3
20159,32323,3
20160,32324,3
20161,32325,0
20162,32326,3
20163,32327,3
20164,32328,3
20165,32329,3
20166,32330,0
20167,32331,0
20168,32332,1
20169,32333,0
20170,32334,0
20171,32335,3
20172,32336,0
20173,32337,4
20174,32338,3
20175,32339,0
20176,32340,3
20177,32341,0
20178,32342,1
20179,32343,0
20180,32344,0
20181,32344,3
20182,32345,0
20183,32346,3
20184,32347,0
20185,32348,0
20186,32349,0
20187,32350,0
20188,32351,3
20189,32352,1
20190,32353,0
20191,32354,0
20192,32355,4
20193,32356,3
20194,32357,3
20195,32358,0
20196,32359,0
20197,32360,0
20198,32361,0
20199,32362,3
20200,32363,0
20201,32364,1
20202,32365,3
20203,32366,1
20204,32367,0
20205,32368,4
20206,32369,3
20207,32370,0
20208,32371,1
20209,32372,0
20210,32373,0
20211,32374,4
20212,32375,0
20213,32376,3
20214,32377,3
20215,32378,4
20216,32379,0
20217,32380,0
20218,32381,0
20219,32382,3
20220,32383,3
20221,32384,0
20222,32385,3
20223,32386,4
20224,32387,0
20225,32388,0
20226,32389,0
20227,32390,4
20228,32391,1
20229,32392,1
20230,32393,3
20231,32394,0
20232,32395,3
20233,32396,3
20234,32397,0
20235,32398,0
20236,32399,3
20237,32400,0
20238,32401,0
20239,32402,3
20240,32403,1
20241,32404,3
20242,32405,3
20243,32406,3
20244,32407,4
20245,32408,3
20246,32409,0
20247,32410,0
20248,32410,0
20249,32411,0
20250,32412,0
20251,32413,3
20252,32414,0
20253,32415,4
20254,32416,0
20255,32417,0
20256,32418,0
20257,32419,0
20258,32420,0
20259,32421,4
20260,32422,0
20261,32423,3
20262,32424,1
20263,32425,0
20264,32426,3
20265,32426,1
20266,32427,0
20267,32428,3
20268,32429,3
20269,32430,0
20270,32431,0
20271,32432,0
20272,32433,0
20273,32434,0
20274,32435,0
20275,32436,3
20276,32437,0
20277,32438,0
20278,32439,0
20279,32440,0
20280,32441,1
20281,32442,3
20282,32443,0
20283,32444,0
20284,32445,4
20285,32446,0
20286,32447,3
20287,32448,0
20288,32449,4
20289,32450,0
20290,32451,3
20291,32452,3
20292,32453,3
20293,32454,0
20294,32455,0
20295,32456,4
20296,32457,4
20297,32458,0
20298,32459,3
20299,32460,0
20300,32461,0
20301,32462,0
20302,32462,3
20303,32462,3
20304,32462,0
20305,32463,0
20306,32464,0
20307,32465,0
20308,32466,3
20309,32467,0
20310,32468,0
20311,33001,4
20312,33001,4
20313,33002,0
20314,33003,0
20315,33003,0
20316,33003,0
20317,33003,4
20318,33003,0
20319,33003,0
20320,33003,4
20321,33003,0
20322,33003,0
20323,33003,0
20324,33003,4
20325,33004,2
20326,33004,4
20327,33004,2
20328,33005,1
20329,33005,1
20330,33005,0
20331,33005,0
20332,33005,1
20333,33005,0
20334,33005,1
20335,33005,1
20336,33005,0
20337,33005,1
20338,33005,0
20339,33006,4
20340,33007,0
20341,33008,0
20342,33009,1
20343,33009,1
20344,33009,1
20345,33009,1
20346,33009,1
20347,33009,1
20348,33009,1
20349,33009,0
20350,33009,1
20351,33009,1
20352,33009,1
20353,33010,4
20354,33011,0
20355,33011,0
20356,33011,0
20357,33011,0
20358,33011,1
20359,33011,3
20360,33012,0
20361,33012,0
20362,33012,0
20363,33013,0
20364,33013,0
20365,33013,0
20366,33013,0
20367,33013,0
20368,33013,0
20369,33014,4
20370,33015,0
20371,33015,3
20372,33016,0
20373,33017,4
20374,33018,4
20375,33018,0
20376,33018,4
20377,33019,0
20378,33019,0
20379,33019,0
20380,33019,0
20381,33019,4
20382,33019,4
20383,33019,0
20384,33020,4
20385,33021,3
20386,33022,4
20387,33022,4
20388,33023,0
20389,33024,4
20390,33025,4
20391,33026,0
20392,33027,0
20393,33028,0
20394,33029,0
20395,33029,0
20396,33029,0
20397,33029,0
20398,33029,0
20399,33030,0
20400,33030,0
20401,33031,4
20402,33032,0
20403,33032,0
20404,33032,2
20405,33032,2
20406,33032,2
20407,33032,0
20408,33033,0
20409,33034,4
20410,33035,4
20411,33036,0
20412,33036,0
20413,33036,0
20414,33037,0
20415,33037,0
20416,33038,4
20417,33039,0
20418,33039,0
20419,33039,0
20420,33039,0
20421,33039,2
20422,33039,0
20423,33039,0
20424,33039,2
20425,33039,0
20426,33039,0
20427,33039,0
20428,33039,0
20429,33039,2
20430,33039,0
20431,33039,2
20432,33039,0
20433,33040,0
20434,33042,4
20435,33042,0
20436,33042,0
20437,33043,4
20438,33044,0
20439,33045,3
20440,33046,0
20441,33047,4
20442,33047,4
20443,33048,0
20444,33049,0
20445,33049,0
20446,33050,0
20447,33051,0
20448,33051,4
20449,33051,3
20450,33051,0
20451,33051,0
20452,33051,0
20453,33051,4
20454,33051,4
20455,33051,0
20456,33052,0
20457,33053,3
20458,33054,0
20459,33055,3
20460,33056,0
20461,33056,0
20462,33056,0
20463,33056,0
20464,33056,0
20465,33056,0
20466,33056,0
20467,33056,0
20468,33056,0
20469,33056,0
20470,33056,0
20471,33056,0
20472,33057,4
20473,33058,2
20474,33058,0
20475,33058,0
20476,33059,4
20477,33060,0
20478,33061,0
20479,33062,0
20480,33063,1
20481,33063,1
20482,33063,1
20483,33063,1
20484,33063,1
20485,33063,1
20486,33063,1
20487,33063,1
20488,33063,1
20489,33063,1
20490,33063,1
20491,33063,1
20492,33063,1
20493,33063,1
20494,33063,1
20495,33063,1
20496,33063,1
20497,33063,1
20498,33063,1
20499,33063,1
20500,33063,1
20501,33063,0
20502,33063,1
20503,33063,1
20504,33063,1
20505,33063,0
20506,33063,1
20507,33063,1
20508,33063,1
20509,33063,1
20510,33063,0
20511,33063,0
20512,33063,0
20513,33063,0
20514,33063,0
20515,33063,0
20516,33063,0
20517,33063,0
20518,33063,0
20519,33063,0
20520,33063,0
20521,33063,2
20522,33063,2
20523,33063,2
20524,33063,0
20525,33063,2
20526,33063,0
20527,33063,0
20528,33063,2
20529,33063,2
20530,33063,2
20531,33063,0
20532,33063,0
20533,33063,0
20534,33063,1
20535,33063,0
20536,33063,1
20537,33063,0
20538,33063,1
20539,33063,1
20540,33063,1
20541,33063,0
20542,33063,0
20543,33063,0
20544,33063,2
20545,33063,0
20546,33063,0
20547,33063,2
20548,33063,2
20549,33063,2
20550,33063,0
20551,33063,0
20552,33063,0
20553,33063,0
20554,33063,0
20555,33063,0
20556,33063,1
20557,33063,1
20558,33063,1
20559,33063,0
20560,33063,0
20561,33063,0
20562,33063,0
20563,33063,1
20564,33063,1
20565,33063,1
20566,33063,1
20567,33063,1
20568,33063,1
20569,33063,1
20570,33063,1
20571,33063,1
20572,33063,1
20573,33063,1
20574,33063,0
20575,33063,0
20576,33063,0
20577,33063,0
20578,33063,0
20579,33063,0
20580,33063,0
20581,33063,0
20582,33063,0
20583,33063,1
20584,33063,0
20585,33063,1
20586,33063,0
20587,33063,0
20588,33063,2
20589,33063,0
20590,33063,0
20591,33063,0
20592,33063,0
20593,33063,0
20594,33063,2
20595,33063,0
20596,33063,0
20597,33063,0
20598,33063,0
20599,33063,2
20600,33063,2
20601,33063,2
20602,33063,0
20603,33063,2
20604,33063,2
20605,33063,2
20606,33063,0
20607,33063,0
20608,33063,0
20609,33063,0
20610,33063,0
20611,33063,2
20612,33063,0
20613,33063,0
20614,33063,2
20615,33063,2
20616,33064,3
20617,33065,0
20618,33065,3
20619,33065,1
20620,33066,3
20621,33067,0
20622,33068,3
20623,33069,1
20624,33069,1
20625,33069,1
20626,33069,1
20627,33069,1
20628,33069,1
20629,33069,1
20630,33069,1
20631,33069,0
20632,33069,0
20633,33069,0
20634,33069,0
20635,33069,0
20636,33069,0
20637,33069,0
20638,33069,1
20639,33069,2
20640,33069,1
20641,33070,4
20642,33071,3
20643,33072,4
20644,33073,4
20645,33074,0
20646,33075,1
20647,33075,0
20648,33075,1
20649,33075,0
20650,33075,0
20651,33075,1
20652,33075,0
20653,33075,0
20654,33075,0
20655,33075,0
20656,33075,0
20657,33075,0
20658,33076,3
20659,33077,0
20660,33077,0
20661,33077,0
20662,33078,0
20663,33079,0
20664,33080,0
20665,33080,0
20666,33080,0
20667,33080,0
20668,33081,0
20669,33081,0
20670,33082,4
20671,33083,0
20672,33084,0
20673,33085,0
20674,33085,0
20675,33086,4
20676,33087,3
20677,33088,4
20678,33089,4
20679,33090,0
20680,33090,0
20681,33090,0
20682,33090,0
20683,33090,0
20684,33090,0
20685,33092,1
20686,33093,4
20687,33094,3
20688,33095,0
20689,33095,0
20690,33096,0
20691,33096,0
20692,33096,0
20693,33096,0
20694,33096,0
20695,33096,0
20696,33097,0
20697,33097,1
20698,33097,0
20699,33097,0
20700,33098,4
20701,33099,0
20702,33099,0
20703,33099,0
20704,33100,3
20705,33101,4
20706,33102,3
20707,33103,0
20708,33104,0
20709,33104,0
20710,33104,4
20711,33104,0
20712,33105,3
20713,33106,0
20714,33106,0
20715,33108,4
20716,33108,4
20717,33109,0
20718,33109,0
20719,33111,3
20720,33112,0
20721,33113,3
20722,33114,4
20723,33115,4
20724,33116,4
20725,33117,3
20726,33118,0
20727,33118,0
20728,33119,2
20729,33119,0
20730,33119,2
20731,33119,2
20732,33119,2
20733,33119,0
20734,33119,2
20735,33119,2
20736,33119,0
20737,33119,2
20738,33119,0
20739,33119,2
20740,33119,0
20741,33119,2
20742,33119,2
20743,33120,0
20744,33120,0
20745,33121,4
20746,33122,0
20747,33122,0
20748,33122,0
20749,33122,0
20750,33122,0
20751,33122,0
20752,33122,0
20753,33122,0
20754,33122,0
20755,33122,0
20756,33122,0
20757,33122,0
20758,33122,0
20759,33122,0
20760,33123,4
20761,33123,4
20762,33124,4
20763,33125,4
20764,33126,4
20765,33127,4
20766,33128,4
20767,33129,0
20768,33130,0
20769,33131,0
20770,33132,4
20771,33133,0
20772,33134,4
20773,33135,0
20774,33136,4
20775,33137,0
20776,33138,4
20777,33138,4
20778,33138,4
20779,33138,4
20780,33138,4
20781,33138,4
20782,33138,4
20783,33139,3
20784,33140,0
20785,33140,4
20786,33140,0
20787,33141,0
20788,33142,4
20789,33143,0
20790,33143,0
20791,33144,3
20792,33145,4
20793,33146,4
20794,33147,4
20795,33148,0
20796,33149,1
20797,33150,1
20798,33151,4
20799,33152,3
20800,33153,0
20801,33154,4
20802,33154,4
20803,33155,0
20804,33156,0
20805,33157,4
20806,33158,4
20807,33159,4
20808,33160,0
20809,33161,3
20810,33162,0
20811,33162,0
20812,33162,0
20813,33162,0
20814,33162,0
20815,33162,0
20816,33162,0
20817,33162,0
20818,33162,0
20819,33162,0
20820,33162,0
20821,33162,0
20822,33162,0
20823,33162,0
20824,33162,0
20825,33163,4
20826,33164,0
20827,33165,0
20828,33165,1
20829,33166,4
20830,33167,2
20831,33167,2
20832,33167,0
20833,33167,2
20834,33167,2
20835,33167,2
20836,33167,0
20837,33167,0
20838,33167,2
20839,33167,2
20840,33167,0
20841,33167,0
20842,33168,4
20843,33169,0
20844,33170,4
20845,33171,4
20846,33172,3
20847,33173,0
20848,33174,3
20849,33175,4
20850,33176,3
20851,33177,4
20852,33177,4
20853,33178,3
20854,33179,4
20855,33179,3
20856,33180,0
20857,33181,3
20858,33182,0
20859,33183,4
20860,33184,4
20861,33185,0
20862,33185,3
20863,33186,3
20864,33187,4
20865,33188,0
20866,33189,3
20867,33190,3
20868,33191,4
20869,33192,0
20870,33192,0
20871,33192,0
20872,33192,1
20873,33192,0
20874,33192,0
20875,33192,0
20876,33192,0
20877,33192,0
20878,33192,0
20879,33192,0
20880,33192,0
20881,33192,0
20882,33192,0
20883,33192,0
20884,33192,0
20885,33192,0
20886,33192,2
20887,33192,0
20888,33192,0
20889,33192,1
20890,33193,0
20891,33194,0
20892,33195,0
20893,33196,1
20894,33197,4
20895,33198,4
20896,33199,1
20897,33199,3
20898,33199,3
20899,33199,0
20900,33199,0
20901,33199,1
20902,33199,3
20903,33199,1
20904,33199,3
20905,33199,3
20906,33199,3
20907,33199,1
20908,33199,3
20909,33199,3
20910,33199,1
20911,33199,3
20912,33199,0
20913,33200,0
20914,33200,0
20915,33200,0
20916,33200,0
20917,33200,0
20918,33200,0
20919,33200,0
20920,33200,0
20921,33200,0
20922,33201,0
20923,33202,0
20924,33203,0
20925,33203,3
20926,33203,3
20927,33204,4
20928,33205,0
20929,33206,0
20930,33207,0
20931,33207,0
20932,33207,4
20933,33207,0
20934,33207,4
20935,33208,4
20936,33209,3
20937,33210,0
20938,33211,0
20939,33212,4
20940,33213,0
20941,33213,0
20942,33213,1
20943,33213,0
20944,33214,0
20945,33214,0
20946,33214,0
20947,33214,1
20948,33214,0
20949,33215,3
20950,33216,0
20951,33218,4
20952,33219,0
20953,33219,0
20954,33220,4
20955,33221,4
20956,33222,3
20957,33223,3
20958,33224,0
20959,33225,4
20960,33225,4
20961,33226,0
20962,33226,0
20963,33227,0
20964,33227,0
20965,33227,0
20966,33227,0
20967,33227,0
20968,33228,4
20969,33229,0
20970,33229,0
20971,33229,1
20972,33229,4
20973,33229,0
20974,33229,0
20975,33230,4
20976,33231,3
20977,33232,3
20978,33233,4
20979,33233,4
20980,33234,1
20981,33234,1
20982,33234,0
20983,33235,3
20984,33236,3
20985,33236,3
20986,33236,3
20987,33236,0
20988,33236,1
20989,33236,1
20990,33236,1
20991,33236,1
20992,33236,1
20993,33236,1
20994,33237,0
20995,33238,0
20996,33238,0
20997,33238,0
20998,33238,0
20999,33238,0
21000,33238,0
21001,33238,0
21002,33239,3
21003,33240,3
21004,33240,4
21005,33240,4
21006,33240,4
21007,33241,0
21008,33242,3
21009,33243,0
21010,33243,2
21011,33243,0
21012,33243,0
21013,33243,1
21014,33243,0
21015,33243,0
21016,33243,0
21017,33243,0
21018,33243,0
21019,33243,0
21020,33243,0
21021,33243,0
21022,33243,0
21023,33243,0
21024,33243,0
21025,33243,2
21026,33243,0
21027,33243,0
21028,33244,0
21029,33245,0
21030,33246,3
21031,33247,4
21032,33248,4
21033,33248,4
21034,33249,0
21035,33249,0
21036,33249,0
21037,33249,2
21038,33249,2
21039,33249,2
21040,33249,2
21041,33249,2
21042,33249,2
21043,33249,2
21044,33249,0
21045,33249,2
21046,33249,2
21047,33249,2
21048,33250,0
21049,33251,2
21050,33252,4
21051,33253,0
21052,33254,3
21053,33255,0
21054,33256,0
21055,33256,0
21056,33256,0
21057,33257,4
21058,33258,4
21059,33259,3
21060,33260,4
21061,33261,3
21062,33262,0
21063,33262,4
21064,33263,0
21065,33264,4
21066,33266,4
21067,33267,4
21068,33268,4
21069,33268,4
21070,33269,3
21071,33270,0
21072,33271,4
21073,33272,4
21074,33273,0
21075,33273,0
21076,33273,0
21077,33273,0
21078,33273,0
21079,33274,0
21080,33274,0
21081,33275,0
21082,33276,3
21083,33277,3
21084,33278,3
21085,33279,3
21086,33280,3
21087,33281,0
21088,33281,0
21089,33281,2
21090,33281,0
21091,33281,0
21092,33281,0
21093,33281,0
21094,33281,0
21095,33281,0
21096,33281,0
21097,33281,0
21098,33281,0
21099,33281,0
21100,33281,0
21101,33281,0
21102,33281,0
21103,33281,0
21104,33281,0
21105,33281,0
21106,33281,0
21107,33281,0
21108,33281,0
21109,33281,2
21110,33281,0
21111,33281,0
21112,33281,1
21113,33281,0
21114,33281,2
21115,33281,0
21116,33281,0
21117,33281,0
21118,33281,0
21119,33281,0
21120,33281,0
21121,33281,0
21122,33281,0
21123,33281,0
21124,33281,0
21125,33281,0
21126,33281,0
21127,33281,0
21128,33281,2
21129,33281,0
21130,33281,0
21131,33281,0
21132,33281,0
21133,33281,0
21134,33281,0
21135,33281,0
21136,33281,0
21137,33282,3
21138,33283,0
21139,33284,4
21140,33284,0
21141,33284,4
21142,33284,0
21143,33284,4
21144,33284,4
21145,33284,0
21146,33284,4
21147,33284,0
21148,33285,4
21149,33287,4
21150,33288,3
21151,33289,0
21152,33290,3
21153,33290,0
21154,33291,0
21155,33292,4
21156,33293,0
21157,33293,0
21158,33293,0
21159,33294,3
21160,33295,0
21161,33296,4
21162,33297,0
21163,33298,0
21164,33299,4
21165,33300,4
21166,33301,3
21167,33302,3
21168,33303,4
21169,33304,3
21170,33305,0
21171,33306,4
21172,33307,0
21173,33308,0
21174,33309,4
21175,33310,0
21176,33311,0
21177,33312,0
21178,33312,0
21179,33312,0
21180,33312,0
21181,33312,0
21182,33314,4
21183,33314,4
21184,33314,4
21185,33314,4
21186,33315,4
21187,33316,3
21188,33317,4
21189,33318,0
21190,33318,0
21191,33318,0
21192,33318,0
21193,33318,2
21194,33318,0
21195,33318,0
21196,33318,0
21197,33318,0
21198,33318,0
21199,33318,0
21200,33318,0
21201,33318,0
21202,33318,0
21203,33318,0
21204,33318,0
21205,33318,0
21206,33318,0
21207,33318,1
21208,33318,0
21209,33318,0
21210,33318,0
21211,33318,0
21212,33318,0
21213,33318,0
21214,33318,0
21215,33318,0
21216,33318,0
21217,33318,0
21218,33318,0
21219,33318,0
21220,33318,0
21221,33318,0
21222,33318,0
21223,33318,0
21224,33318,0
21225,33318,0
21226,33318,2
21227,33318,0
21228,33318,2
21229,33318,0
21230,33318,2
21231,33319,4
21232,33320,4
21233,33321,0
21234,33321,0
21235,33322,0
21236,33322,0
21237,33322,0
21238,33322,0
21239,33323,0
21240,33324,3
21241,33324,3
21242,33324,3
21243,33325,0
21244,33326,3
21245,33327,0
21246,33327,0
21247,33328,3
21248,33329,0
21249,33330,0
21250,33330,0
21251,33330,0
21252,33331,0
21253,33332,4
21254,33333,0
21255,33333,0
21256,33334,0
21257,33334,3
21258,33335,0
21259,33336,0
21260,33337,0
21261,33337,3
21262,33338,4
21263,33339,0
21264,33341,4
21265,33341,4
21266,33342,3
21267,33343,4
21268,33344,0
21269,33345,3
21270,33346,4
21271,33347,4
21272,33348,4
21273,33349,0
21274,33350,0
21275,33351,4
21276,33352,0
21277,33352,0
21278,33352,3
21279,33353,1
21280,33354,3
21281,33355,0
21282,33356,3
21283,33357,0
21284,33358,0
21285,33359,3
21286,33360,4
21287,33361,0
21288,33362,4
21289,33363,0
21290,33363,0
21291,33363,0
21292,33364,3
21293,33365,3
21294,33366,0
21295,33366,0
21296,33366,0
21297,33366,0
21298,33366,4
21299,33366,0
21300,33367,0
21301,33369,3
21302,33370,4
21303,33372,4
21304,33373,4
21305,33374,4
21306,33375,3
21307,33376,0
21308,33376,0
21309,33376,1
21310,33376,0
21311,33376,1
21312,33376,1
21313,33376,1
21314,33377,0
21315,33378,4
21316,33378,3
21317,33379,3
21318,33380,4
21319,33381,0
21320,33381,0
21321,33381,0
21322,33382,4
21323,33382,4
21324,33383,4
21325,33384,1
21326,33385,4
21327,33386,3
21328,33387,4
21329,33388,4
21330,33389,4
21331,33389,4
21332,33390,4
21333,33391,0
21334,33392,0
21335,33393,4
21336,33393,0
21337,33393,4
21338,33393,4
21339,33394,1
21340,33394,1
21341,33395,4
21342,33396,3
21343,33397,0
21344,33397,0
21345,33397,0
21346,33397,0
21347,33398,4
21348,33399,3
21349,33400,3
21350,33401,3
21351,33402,3
21352,33402,2
21353,33403,0
21354,33404,0
21355,33405,0
21356,33406,4
21357,33407,4
21358,33408,3
21359,33409,3
21360,33411,3
21361,33412,4
21362,33412,4
21363,33413,0
21364,33413,3
21365,33414,3
21366,33415,0
21367,33416,4
21368,33417,0
21369,33417,4
21370,33418,4
21371,33419,3
21372,33420,3
21373,33421,3
21374,33422,0
21375,33422,0
21376,33422,0
21377,33422,0
21378,33422,0
21379,33422,0
21380,33422,0
21381,33422,0
21382,33423,4
21383,33423,0
21384,33424,4
21385,33424,4
21386,33424,4
21387,33425,4
21388,33426,1
21389,33427,3
21390,33428,3
21391,33429,4
21392,33431,4
21393,33432,0
21394,33433,4
21395,33433,0
21396,33433,0
21397,33433,0
21398,33433,0
21399,33433,0
21400,33434,0
21401,33434,4
21402,33435,0
21403,33436,0
21404,33436,4
21405,33437,3
21406,33437,4
